-48.50562667,-27.56680870,61.20,50.30031967,10/02/2025 07:45:55 ,Position 2160,
-48.50572967,-27.56689834,60.20,51.02259826,10/02/2025 07:45:56 ,Position 2161,
-48.50584411,-27.56698036,59.20,52.22640228,10/02/2025 07:45:57 ,Position 2162,
-48.50596618,-27.56705284,58.40,53.00424194,10/02/2025 07:45:58 ,Position 2163,
-48.50610351,-27.56711196,57.70,54.26359939,10/02/2025 07:45:59 ,Position 2164,
-48.50625610,-27.56715965,56.40,56.07855987,10/02/2025 07:46:00 ,Position 2165,
-48.50640869,-27.56719398,55.10,57.70832061,10/02/2025 07:46:01 ,Position 2166,
-48.50656890,-27.56722450,53.90,59.33808135,10/02/2025 07:46:02 ,Position 2167,
-48.50674057,-27.56725120,52.70,61.48640060,10/02/2025 07:46:03 ,Position 2168,
-48.50709152,-27.56731224,50.00,65.22743988,10/02/2025 07:46:05 ,Position 2169,
-48.50727081,-27.56734275,48.60,66.85720062,10/02/2025 07:46:06 ,Position 2170,
-48.50746536,-27.56737136,47.30,68.44992065,10/02/2025 07:46:07 ,Position 2171,
-48.50765609,-27.56740379,45.80,69.83892059,10/02/2025 07:46:08 ,Position 2172,
-48.50784683,-27.56743431,44.40,70.87603759,10/02/2025 07:46:09 ,Position 2173,
-48.50804901,-27.56746673,43.00,71.96871948,10/02/2025 07:46:10 ,Position 2174,
-48.50824737,-27.56749916,41.50,72.93176269,10/02/2025 07:46:11 ,Position 2175,
-48.50845336,-27.56753158,39.90,73.93183898,10/02/2025 07:46:12 ,Position 2176,
-48.50865554,-27.56756591,38.50,74.74671936,10/02/2025 07:46:13 ,Position 2177,
-48.50907897,-27.56763267,35.70,76.48760223,10/02/2025 07:46:15 ,Position 2178,
-48.50928878,-27.56766891,34.40,76.95059967,10/02/2025 07:46:16 ,Position 2179,
-48.50949859,-27.56770133,33.30,75.37640380,10/02/2025 07:46:17 ,Position 2180,
-48.50970458,-27.56773757,32.30,74.39483642,10/02/2025 07:46:18 ,Position 2181,
-48.50990295,-27.56777954,31.60,72.72804260,10/02/2025 07:46:19 ,Position 2182,
-48.51009750,-27.56783676,30.70,70.43155670,10/02/2025 07:46:20 ,Position 2183,
-48.51027297,-27.56790351,29.50,67.59799957,10/02/2025 07:46:21 ,Position 2184,
-48.51044082,-27.56798171,28.30,66.72755432,10/02/2025 07:46:22 ,Position 2185,
-48.51060104,-27.56806755,26.40,66.35716247,10/02/2025 07:46:23 ,Position 2186,
-48.51089096,-27.56823921,24.00,57.52311706,10/02/2025 07:46:25 ,Position 2187,
-48.51101684,-27.56831932,23.00,52.33752059,10/02/2025 07:46:26 ,Position 2188,
-48.51112365,-27.56838989,22.00,47.05931854,10/02/2025 07:46:27 ,Position 2189,
-48.51122283,-27.56845664,21.30,44.24427795,10/02/2025 07:46:28 ,Position 2190,
-48.51132965,-27.56851959,20.50,43.79980087,10/02/2025 07:46:29 ,Position 2191,
-48.51142501,-27.56858253,19.60,41.05884170,10/02/2025 07:46:30 ,Position 2192,
-48.51151275,-27.56863975,18.90,39.05868148,10/02/2025 07:46:31 ,Position 2193,
-48.51160430,-27.56869888,18.00,38.94755935,10/02/2025 07:46:32 ,Position 2194,
-48.51169204,-27.56875610,17.00,39.04016113,10/02/2025 07:46:33 ,Position 2195,
-48.51185607,-27.56888771,15.50,39.37351989,10/02/2025 07:46:35 ,Position 2196,
-48.51193237,-27.56895637,14.80,37.59560012,10/02/2025 07:46:36 ,Position 2197,
-48.51199722,-27.56902885,14.20,35.91027832,10/02/2025 07:46:37 ,Position 2198,
-48.51205444,-27.56909942,13.50,35.05836105,10/02/2025 07:46:38 ,Position 2199,
-48.51210403,-27.56917190,13.10,33.70640182,10/02/2025 07:46:39 ,Position 2200,
-48.51214981,-27.56923675,12.70,28.35412025,10/02/2025 07:46:40 ,Position 2201,
-48.51218032,-27.56929206,12.30,23.87228012,10/02/2025 07:46:41 ,Position 2202,
-48.51220703,-27.56934547,12.20,22.26104164,10/02/2025 07:46:42 ,Position 2203,
-48.51222610,-27.56939506,12.20,19.77935981,10/02/2025 07:46:43 ,Position 2204,
-48.51226425,-27.56947517,12.10,15.01971912,10/02/2025 07:46:45 ,Position 2205,
-48.51227569,-27.56950759,11.90,12.05652046,10/02/2025 07:46:46 ,Position 2206,
-48.51228332,-27.56953048,11.90,8.27843952,10/02/2025 07:46:47 ,Position 2207,
-48.51228713,-27.56954574,12.20,5.57452011,10/02/2025 07:46:48 ,Position 2208,
-48.51229095,-27.56955528,12.60,2.62983989,10/02/2025 07:46:49 ,Position 2209,
-48.51229095,-27.56955718,12.80,0.48151998,10/02/2025 07:46:50 ,Position 2210,
-48.51229095,-27.56955909,13.00,0.03703999,10/02/2025 07:46:51 ,Position 2211,
-48.51229095,-27.56955909,13.20,0.01852000,10/02/2025 07:46:52 ,Position 2212,
-48.51229095,-27.56955909,13.40,0.03703999,10/02/2025 07:46:53 ,Position 2213,
-48.51229476,-27.56955909,13.80,0.01852000,10/02/2025 07:46:55 ,Position 2214,
-48.51229095,-27.56956291,14.10,0.01852000,10/02/2025 07:46:56 ,Position 2215,
-48.51229095,-27.56956291,14.20,0.09260001,10/02/2025 07:46:57 ,Position 2216,
-48.51229095,-27.56956291,14.40,0.05556000,10/02/2025 07:46:58 ,Position 2217,
-48.51229476,-27.56956481,14.70,0.75932002,10/02/2025 07:46:59 ,Position 2218,
-48.51229476,-27.56956863,14.80,2.46316003,10/02/2025 07:47:00 ,Position 2219,
-48.51230239,-27.56958770,14.80,10.72307968,10/02/2025 07:47:01 ,Position 2220,
-48.51231384,-27.56962013,14.70,14.09372043,10/02/2025 07:47:02 ,Position 2221,
-48.51232528,-27.56965446,14.60,14.46411991,10/02/2025 07:47:03 ,Position 2222,
-48.51234054,-27.56971931,14.40,13.70480060,10/02/2025 07:47:05 ,Position 2223,
-48.51234817,-27.56975364,14.40,13.57516002,10/02/2025 07:47:06 ,Position 2224,
-48.51235198,-27.56978797,14.30,13.51959991,10/02/2025 07:47:07 ,Position 2225,
-48.51235961,-27.56982040,14.20,14.31595993,10/02/2025 07:47:08 ,Position 2226,
-48.51236724,-27.56985855,14.20,15.24195957,10/02/2025 07:47:09 ,Position 2227,
-48.51237487,-27.56989669,14.20,15.76051998,10/02/2025 07:47:10 ,Position 2228,
-48.51238632,-27.56993675,14.00,17.24212074,10/02/2025 07:47:11 ,Position 2229,
-48.51239776,-27.56998062,14.00,17.64955902,10/02/2025 07:47:12 ,Position 2230,
-48.51240539,-27.57002449,14.00,17.70512008,10/02/2025 07:47:13 ,Position 2231,
-48.51242446,-27.57010841,14.00,16.39020156,10/02/2025 07:47:15 ,Position 2232,
-48.51243209,-27.57014846,13.80,16.00127983,10/02/2025 07:47:16 ,Position 2233,
-48.51243591,-27.57018661,13.80,14.53819942,10/02/2025 07:47:17 ,Position 2234,
-48.51244354,-27.57022094,13.80,13.24180030,10/02/2025 07:47:18 ,Position 2235,
-48.51244735,-27.57025146,13.70,12.14912033,10/02/2025 07:47:19 ,Position 2236,
-48.51245498,-27.57028007,13.50,12.63064002,10/02/2025 07:47:20 ,Position 2237,
-48.51246261,-27.57031250,13.30,13.14919948,10/02/2025 07:47:21 ,Position 2238,
-48.51246643,-27.57034683,13.20,13.27884006,10/02/2025 07:47:22 ,Position 2239,
-48.51247787,-27.57037925,13.00,13.59368038,10/02/2025 07:47:23 ,Position 2240,
-48.51248550,-27.57041358,12.80,13.59368038,10/02/2025 07:47:24 ,Position 2241,
-48.51250076,-27.57049369,12.40,17.76068115,10/02/2025 07:47:26 ,Position 2242,
-48.51251220,-27.57053756,12.10,18.55704116,10/02/2025 07:47:27 ,Position 2243,
-48.51251983,-27.57058715,11.90,20.79795837,10/02/2025 07:47:28 ,Position 2244,
-48.51253128,-27.57063865,11.80,20.76091957,10/02/2025 07:47:29 ,Position 2245,
-48.51254272,-27.57069206,11.60,22.05731964,10/02/2025 07:47:30 ,Position 2246,
-48.51255035,-27.57074737,11.40,22.79812049,10/02/2025 07:47:31 ,Position 2247,
-48.51256561,-27.57080459,11.20,22.48328018,10/02/2025 07:47:32 ,Position 2248,
-48.51257705,-27.57085609,11.00,20.98316001,10/02/2025 07:47:33 ,Position 2249,
-48.51258850,-27.57090759,10.70,20.76091957,10/02/2025 07:47:34 ,Position 2250,
-48.51260757,-27.57100677,10.30,19.96455955,10/02/2025 07:47:36 ,Position 2251,
-48.51261520,-27.57105636,10.10,19.90900039,10/02/2025 07:47:37 ,Position 2252,
-48.51262664,-27.57110404,10.10,19.11263847,10/02/2025 07:47:38 ,Position 2253,
-48.51263427,-27.57114982,10.00,19.18671989,10/02/2025 07:47:39 ,Position 2254,
-48.51264953,-27.57119560,9.90,19.29784011,10/02/2025 07:47:40 ,Position 2255,
-48.51265716,-27.57124328,9.80,18.94595909,10/02/2025 07:47:41 ,Position 2256,
-48.51266479,-27.57128906,9.70,18.63112068,10/02/2025 07:47:42 ,Position 2257,
-48.51267242,-27.57133674,9.80,18.27923965,10/02/2025 07:47:43 ,Position 2258,
-48.51268386,-27.57138061,9.80,18.40887832,10/02/2025 07:47:44 ,Position 2259,
-48.51270675,-27.57148742,9.80,23.83523941,10/02/2025 07:47:46 ,Position 2260,
-48.51271820,-27.57155227,9.80,25.96504020,10/02/2025 07:47:47 ,Position 2261,
-48.51273727,-27.57162094,9.90,27.90963935,10/02/2025 07:47:48 ,Position 2262,
-48.51275253,-27.57168960,10.00,29.09491920,10/02/2025 07:47:49 ,Position 2263,
-48.51276779,-27.57176017,10.10,28.78008079,10/02/2025 07:47:50 ,Position 2264,
-48.51278305,-27.57183265,10.20,28.26152038,10/02/2025 07:47:51 ,Position 2265,
-48.51279830,-27.57189941,10.20,28.66895866,10/02/2025 07:47:52 ,Position 2266,
-48.51282119,-27.57197189,10.20,29.79867935,10/02/2025 07:47:53 ,Position 2267,
-48.51284408,-27.57204437,10.30,29.85424232,10/02/2025 07:47:54 ,Position 2268,
-48.51288986,-27.57218170,9.80,27.33551979,10/02/2025 07:47:56 ,Position 2269,
-48.51291275,-27.57224464,9.40,25.59463882,10/02/2025 07:47:57 ,Position 2270,
-48.51293563,-27.57230186,9.40,24.13155937,10/02/2025 07:47:58 ,Position 2271,
-48.51295852,-27.57235908,9.00,24.89087867,10/02/2025 07:47:59 ,Position 2272,
-48.51298904,-27.57242012,8.70,26.46508026,10/02/2025 07:48:00 ,Position 2273,
-48.51301574,-27.57247924,8.60,26.63175964,10/02/2025 07:48:01 ,Position 2274,
-48.51304244,-27.57254028,8.60,25.15015983,10/02/2025 07:48:02 ,Position 2275,
-48.51307296,-27.57259559,8.50,23.50187873,10/02/2025 07:48:03 ,Position 2276,
-48.51309585,-27.57264518,8.50,21.90916061,10/02/2025 07:48:04 ,Position 2277,
-48.51314544,-27.57273864,8.40,19.07559967,10/02/2025 07:48:06 ,Position 2278,
-48.51316833,-27.57277870,8.30,16.89023971,10/02/2025 07:48:07 ,Position 2279,
-48.51317977,-27.57279968,8.50,6.83387994,10/02/2025 07:48:08 ,Position 2280,
-48.51317977,-27.57280349,8.30,0.46300001,10/02/2025 07:48:09 ,Position 2281,
-48.51317977,-27.57280349,8.40,0.16668000,10/02/2025 07:48:10 ,Position 2282,
-48.51317977,-27.57280349,8.40,0.25927999,10/02/2025 07:48:11 ,Position 2283,
-48.51317977,-27.57280540,8.30,0.11112000,10/02/2025 07:48:12 ,Position 2284,
-48.51317977,-27.57280731,8.20,0.11112000,10/02/2025 07:48:13 ,Position 2285,
-48.51317977,-27.57280731,8.20,0.11112000,10/02/2025 07:48:14 ,Position 2286,
-48.51317596,-27.57280921,8.20,0.03703999,10/02/2025 07:48:16 ,Position 2287,
-48.51317596,-27.57280921,8.20,0.12963999,10/02/2025 07:48:17 ,Position 2288,
-48.51317596,-27.57281112,8.30,0.12963999,10/02/2025 07:48:18 ,Position 2289,
-48.51317596,-27.57281112,8.20,1.55567989,10/02/2025 07:48:19 ,Position 2290,
-48.51318359,-27.57282447,8.20,7.07463979,10/02/2025 07:48:20 ,Position 2291,
-48.51319885,-27.57284736,8.00,11.90835952,10/02/2025 07:48:21 ,Position 2292,
-48.51321411,-27.57287597,8.00,13.51959991,10/02/2025 07:48:22 ,Position 2293,
-48.51323318,-27.57290458,8.00,12.40839958,10/02/2025 07:48:23 ,Position 2294,
-48.51324844,-27.57293128,8.00,13.01956081,10/02/2025 07:48:24 ,Position 2295,
-48.51326751,-27.57296371,8.00,13.89000034,10/02/2025 07:48:25 ,Position 2296,
-48.51330947,-27.57302474,7.80,15.26047992,10/02/2025 07:48:27 ,Position 2297,
-48.51332855,-27.57305908,7.80,16.66799926,10/02/2025 07:48:28 ,Position 2298,
-48.51335144,-27.57309913,7.70,18.90892028,10/02/2025 07:48:29 ,Position 2299,
-48.51338577,-27.57314491,7.70,20.44607925,10/02/2025 07:48:30 ,Position 2300,
-48.51340866,-27.57318687,7.70,20.24236106,10/02/2025 07:48:31 ,Position 2301,
-48.51343917,-27.57323265,7.70,22.48328018,10/02/2025 07:48:32 ,Position 2302,
-48.51347351,-27.57328033,7.80,22.03879928,10/02/2025 07:48:33 ,Position 2303,
-48.51350402,-27.57332611,7.80,20.57571983,10/02/2025 07:48:34 ,Position 2304,
-48.51353073,-27.57337188,7.90,20.89056015,10/02/2025 07:48:35 ,Position 2305,
-48.51358413,-27.57345581,8.00,20.13123893,10/02/2025 07:48:37 ,Position 2306,
-48.51361465,-27.57349967,8.10,20.94612121,10/02/2025 07:48:38 ,Position 2307,
-48.51364898,-27.57354736,8.10,21.89064025,10/02/2025 07:48:39 ,Position 2308,
-48.51367950,-27.57359504,8.20,23.13147926,10/02/2025 07:48:40 ,Position 2309,
-48.51371383,-27.57364845,8.40,24.27971839,10/02/2025 07:48:41 ,Position 2310,
-48.51374816,-27.57370376,8.50,25.46500015,10/02/2025 07:48:42 ,Position 2311,
-48.51378250,-27.57375717,8.60,26.09468078,10/02/2025 07:48:43 ,Position 2312,
-48.51382064,-27.57381629,8.80,26.85400009,10/02/2025 07:48:44 ,Position 2313,
-48.51385879,-27.57387542,9.10,27.66887855,10/02/2025 07:48:45 ,Position 2314,
-48.51393890,-27.57399749,9.40,28.72451972,10/02/2025 07:48:47 ,Position 2315,
-48.51398086,-27.57406044,10.00,29.35420036,10/02/2025 07:48:48 ,Position 2316,
-48.51401901,-27.57412528,10.30,29.74311828,10/02/2025 07:48:49 ,Position 2317,
-48.51406097,-27.57419013,10.50,28.59487915,10/02/2025 07:48:50 ,Position 2318,
-48.51409530,-27.57425117,10.90,27.42812156,10/02/2025 07:48:51 ,Position 2319,
-48.51412963,-27.57431221,11.20,26.65027999,10/02/2025 07:48:52 ,Position 2320,
-48.51416015,-27.57436943,11.50,24.44639968,10/02/2025 07:48:53 ,Position 2321,
-48.51418304,-27.57442474,11.70,22.76107978,10/02/2025 07:48:54 ,Position 2322,
-48.51420211,-27.57447814,12.10,23.31668090,10/02/2025 07:48:55 ,Position 2323,
-48.51424789,-27.57459831,12.40,26.59471893,10/02/2025 07:48:57 ,Position 2324,
-48.51426696,-27.57466316,12.60,28.09484100,10/02/2025 07:48:58 ,Position 2325,
-48.51428985,-27.57473564,12.80,29.40975952,10/02/2025 07:48:59 ,Position 2326,
-48.51430511,-27.57480812,13.00,30.63208198,10/02/2025 07:49:00 ,Position 2327,
-48.51432037,-27.57488441,13.10,30.92840194,10/02/2025 07:49:01 ,Position 2328,
-48.51433563,-27.57496261,13.30,31.00247955,10/02/2025 07:49:02 ,Position 2329,
-48.51435470,-27.57504081,13.40,31.92848014,10/02/2025 07:49:03 ,Position 2330,
-48.51437759,-27.57511711,13.50,31.35436058,10/02/2025 07:49:04 ,Position 2331,
-48.51439285,-27.57519149,13.40,30.65059852,10/02/2025 07:49:05 ,Position 2332,
-48.51443481,-27.57534408,13.30,31.13211822,10/02/2025 07:49:07 ,Position 2333,
-48.51445770,-27.57542228,12.90,31.90995979,10/02/2025 07:49:08 ,Position 2334,
-48.51448059,-27.57550048,12.60,32.22480010,10/02/2025 07:49:09 ,Position 2335,
-48.51450347,-27.57558059,12.30,32.28036117,10/02/2025 07:49:10 ,Position 2336,
-48.51452636,-27.57565689,11.90,32.07664108,10/02/2025 07:49:11 ,Position 2337,
-48.51456069,-27.57573127,11.60,31.79883956,10/02/2025 07:49:12 ,Position 2338,
-48.51459121,-27.57580375,11.40,30.11351966,10/02/2025 07:49:13 ,Position 2339,
-48.51463317,-27.57586860,11.10,28.63191986,10/02/2025 07:49:14 ,Position 2340,
-48.51467132,-27.57592391,10.90,25.55760002,10/02/2025 07:49:15 ,Position 2341,
-48.51471328,-27.57597351,10.60,24.22415924,10/02/2025 07:49:16 ,Position 2342,
-48.51479721,-27.57605552,10.60,21.20540046,10/02/2025 07:49:18 ,Position 2343,
-48.51483535,-27.57609176,10.60,18.64963912,10/02/2025 07:49:19 ,Position 2344,
-48.51487350,-27.57612037,10.60,16.16795921,10/02/2025 07:49:20 ,Position 2345,
-48.51490020,-27.57613945,10.40,11.44535923,10/02/2025 07:49:21 ,Position 2346,
-48.51491928,-27.57615280,10.10,8.01916027,10/02/2025 07:49:22 ,Position 2347,
-48.51493453,-27.57616424,10.00,6.63015985,10/02/2025 07:49:23 ,Position 2348,
-48.51495361,-27.57617568,9.90,7.25984001,10/02/2025 07:49:24 ,Position 2349,
-48.51496887,-27.57618331,9.60,7.74135971,10/02/2025 07:49:25 ,Position 2350,
-48.51498794,-27.57619667,9.50,8.33399963,10/02/2025 07:49:26 ,Position 2351,
-48.51504135,-27.57622718,9.00,14.07520008,10/02/2025 07:49:28 ,Position 2352,
-48.51507949,-27.57624816,8.80,18.37183952,10/02/2025 07:49:29 ,Position 2353,
-48.51512908,-27.57627105,8.60,18.70520019,10/02/2025 07:49:30 ,Position 2354,
-48.51517486,-27.57629203,8.20,19.33487892,10/02/2025 07:49:31 ,Position 2355,
-48.51523208,-27.57631111,8.30,22.48328018,10/02/2025 07:49:32 ,Position 2356,
-48.51529693,-27.57633590,7.80,25.20571899,10/02/2025 07:49:33 ,Position 2357,
-48.51536560,-27.57635879,7.40,27.44664001,10/02/2025 07:49:34 ,Position 2358,
-48.51544189,-27.57638168,7.20,28.09484100,10/02/2025 07:49:35 ,Position 2359,
-48.51551437,-27.57640838,7.00,30.85432052,10/02/2025 07:49:36 ,Position 2360,
-48.51569366,-27.57646179,6.80,34.03975677,10/02/2025 07:49:38 ,Position 2361,
-48.51578140,-27.57648849,7.00,33.61380004,10/02/2025 07:49:39 ,Position 2362,
-48.51586914,-27.57651519,7.00,32.74336242,10/02/2025 07:49:40 ,Position 2363,
-48.51595306,-27.57653999,7.00,32.13220214,10/02/2025 07:49:41 ,Position 2364,
-48.51604080,-27.57656860,7.10,32.29888153,10/02/2025 07:49:42 ,Position 2365,
-48.51612854,-27.57659530,7.20,32.96559906,10/02/2025 07:49:43 ,Position 2366,
-48.51621627,-27.57662200,7.30,33.74343872,10/02/2025 07:49:44 ,Position 2367,
-48.51630401,-27.57665252,7.50,34.78055953,10/02/2025 07:49:45 ,Position 2368,
-48.51639938,-27.57667922,7.80,35.74359893,10/02/2025 07:49:46 ,Position 2369,
-48.51659011,-27.57673835,8.10,36.89184188,10/02/2025 07:49:48 ,Position 2370,
-48.51669311,-27.57676887,8.10,37.76227951,10/02/2025 07:49:49 ,Position 2371,
-48.51679229,-27.57679748,8.30,38.15119934,10/02/2025 07:49:50 ,Position 2372,
-48.51689529,-27.57682800,8.30,36.98443984,10/02/2025 07:49:51 ,Position 2373,
-48.51698684,-27.57685661,8.40,35.28059768,10/02/2025 07:49:52 ,Position 2374,
-48.51707839,-27.57688331,8.50,33.74343872,10/02/2025 07:49:53 ,Position 2375,
-48.51716613,-27.57691192,8.80,32.31740188,10/02/2025 07:49:54 ,Position 2376,
-48.51724624,-27.57694053,8.60,31.52103996,10/02/2025 07:49:55 ,Position 2377,
-48.51733016,-27.57696533,8.60,31.66920089,10/02/2025 07:49:56 ,Position 2378,
-48.51749420,-27.57701683,8.70,29.57644081,10/02/2025 07:49:58 ,Position 2379,
-48.51757049,-27.57703971,9.00,28.87268066,10/02/2025 07:49:59 ,Position 2380,
-48.51764297,-27.57706260,8.80,27.66887855,10/02/2025 07:50:00 ,Position 2381,
-48.51771926,-27.57708358,8.70,27.48368072,10/02/2025 07:50:01 ,Position 2382,
-48.51779174,-27.57710838,8.80,29.09491920,10/02/2025 07:50:02 ,Position 2383,
-48.51787185,-27.57713508,8.50,30.63208198,10/02/2025 07:50:03 ,Position 2384,
-48.51795578,-27.57716560,8.10,32.79891967,10/02/2025 07:50:04 ,Position 2385,
-48.51804733,-27.57719421,8.00,34.83612060,10/02/2025 07:50:05 ,Position 2386,
-48.51814270,-27.57722282,7.70,36.96591949,10/02/2025 07:50:06 ,Position 2387,
-48.51824951,-27.57725143,7.40,38.98460006,10/02/2025 07:50:07 ,Position 2388,
-48.51846313,-27.57732009,7.30,42.24411773,10/02/2025 07:50:09 ,Position 2389,
-48.51857757,-27.57735443,7.50,42.96640014,10/02/2025 07:50:10 ,Position 2390,
-48.51869583,-27.57739257,8.00,44.52208328,10/02/2025 07:50:11 ,Position 2391,
-48.51881790,-27.57742881,8.10,46.11479949,10/02/2025 07:50:12 ,Position 2392,
-48.51894378,-27.57746505,8.20,47.57788085,10/02/2025 07:50:13 ,Position 2393,
-48.51907348,-27.57750511,8.30,49.17059707,10/02/2025 07:50:14 ,Position 2394,
-48.51920318,-27.57754707,8.50,50.18920135,10/02/2025 07:50:15 ,Position 2395,
-48.51933670,-27.57759284,8.70,51.00408172,10/02/2025 07:50:16 ,Position 2396,
-48.51947021,-27.57763671,8.90,51.55968093,10/02/2025 07:50:17 ,Position 2397,
-48.51974868,-27.57772254,9.60,52.05972290,10/02/2025 07:50:19 ,Position 2398,
-48.51988220,-27.57776451,9.90,51.67079925,10/02/2025 07:50:20 ,Position 2399,
-48.52002334,-27.57780456,10.00,51.61524200,10/02/2025 07:50:21 ,Position 2400,
-48.52016448,-27.57784461,10.10,52.11528015,10/02/2025 07:50:22 ,Position 2401,
-48.52030563,-27.57788467,10.20,52.98572158,10/02/2025 07:50:23 ,Position 2402,
-48.52044296,-27.57792854,10.30,53.65243911,10/02/2025 07:50:24 ,Position 2403,
-48.52058792,-27.57797241,10.20,54.04135894,10/02/2025 07:50:25 ,Position 2404,
-48.52073287,-27.57802009,10.20,54.55991744,10/02/2025 07:50:26 ,Position 2405,
-48.52087783,-27.57806777,9.90,55.41183853,10/02/2025 07:50:27 ,Position 2406,
-48.52116775,-27.57816886,9.60,56.07855987,10/02/2025 07:50:29 ,Position 2407,
-48.52131652,-27.57822036,9.60,56.37488174,10/02/2025 07:50:30 ,Position 2408,
-48.52146530,-27.57827377,9.70,56.56008148,10/02/2025 07:50:31 ,Position 2409,
-48.52160644,-27.57832717,9.90,56.87491989,10/02/2025 07:50:32 ,Position 2410,
-48.52175521,-27.57838439,9.90,56.96752166,10/02/2025 07:50:33 ,Position 2411,
-48.52190399,-27.57844352,10.10,56.85639953,10/02/2025 07:50:34 ,Position 2412,
-48.52204895,-27.57850456,10.00,57.18975830,10/02/2025 07:50:35 ,Position 2413,
-48.52219009,-27.57856369,10.10,57.22679901,10/02/2025 07:50:36 ,Position 2414,
-48.52233886,-27.57862663,10.70,57.30088043,10/02/2025 07:50:37 ,Position 2415,
-48.52262878,-27.57874488,11.60,55.67111968,10/02/2025 07:50:39 ,Position 2416,
-48.52276611,-27.57880210,11.90,54.48583984,10/02/2025 07:50:40 ,Position 2417,
-48.52290344,-27.57885932,12.50,53.33759689,10/02/2025 07:50:41 ,Position 2418,
-48.52304077,-27.57891654,13.00,52.30047988,10/02/2025 07:50:42 ,Position 2419,
-48.52316665,-27.57897377,13.20,51.11520004,10/02/2025 07:50:43 ,Position 2420,
-48.52329635,-27.57902908,13.50,50.17068099,10/02/2025 07:50:44 ,Position 2421,
-48.52342224,-27.57908439,13.80,49.55952072,10/02/2025 07:50:45 ,Position 2422,
-48.52354812,-27.57913780,14.20,48.68908309,10/02/2025 07:50:46 ,Position 2423,
-48.52367019,-27.57918739,14.50,47.65195846,10/02/2025 07:50:47 ,Position 2424,
-48.52391433,-27.57927513,14.50,46.67040252,10/02/2025 07:50:49 ,Position 2425,
-48.52404403,-27.57929611,14.80,45.94812011,10/02/2025 07:50:50 ,Position 2426,
-48.52417373,-27.57929801,14.60,45.54067993,10/02/2025 07:50:51 ,Position 2427,
-48.52429580,-27.57928085,14.40,45.09619903,10/02/2025 07:50:52 ,Position 2428,
-48.52441787,-27.57924461,14.00,44.48504257,10/02/2025 07:50:53 ,Position 2429,
-48.52452468,-27.57918739,13.60,43.28124237,10/02/2025 07:50:54 ,Position 2430,
-48.52461242,-27.57911682,13.20,43.39236068,10/02/2025 07:50:55 ,Position 2431,
-48.52468872,-27.57902717,12.80,43.31827926,10/02/2025 07:50:56 ,Position 2432,
-48.52474212,-27.57893180,12.20,43.54051971,10/02/2025 07:50:57 ,Position 2433,
-48.52477645,-27.57883262,12.00,41.74408340,10/02/2025 07:50:58 ,Position 2434,
-48.52475357,-27.57863235,11.20,39.46611785,10/02/2025 07:51:00 ,Position 2435,
-48.52469635,-27.57855224,11.20,38.98460006,10/02/2025 07:51:01 ,Position 2436,
-48.52460861,-27.57850074,10.80,37.83636093,10/02/2025 07:51:02 ,Position 2437,
-48.52450942,-27.57847976,10.70,36.96591949,10/02/2025 07:51:03 ,Position 2438,
-48.52440643,-27.57849121,10.10,36.18807983,10/02/2025 07:51:04 ,Position 2439,
-48.52431869,-27.57853126,9.50,34.91020202,10/02/2025 07:51:05 ,Position 2440,
-48.52426147,-27.57859992,9.00,36.07695770,10/02/2025 07:51:06 ,Position 2441,
-48.52420806,-27.57868003,8.50,37.94747924,10/02/2025 07:51:07 ,Position 2442,
-48.52416610,-27.57877540,8.00,41.68851852,10/02/2025 07:51:08 ,Position 2443,
-48.52408981,-27.57898330,7.50,46.37408065,10/02/2025 07:51:10 ,Position 2444,
-48.52404403,-27.57909774,7.30,48.31867980,10/02/2025 07:51:11 ,Position 2445,
-48.52399826,-27.57921409,7.20,49.52248001,10/02/2025 07:51:12 ,Position 2446,
-48.52395248,-27.57932472,7.00,46.92967987,10/02/2025 07:51:13 ,Position 2447,
-48.52391052,-27.57945632,6.80,53.22647857,10/02/2025 07:51:14 ,Position 2448,
-48.52387619,-27.57958412,6.80,53.39315795,10/02/2025 07:51:15 ,Position 2449,
-48.52384185,-27.57971572,6.90,54.41175842,10/02/2025 07:51:16 ,Position 2450,
-48.52380371,-27.57985115,7.10,55.65259933,10/02/2025 07:51:17 ,Position 2451,
-48.52376937,-27.57999038,7.20,56.67119979,10/02/2025 07:51:18 ,Position 2452,
-48.52368927,-27.58026885,7.10,57.65275955,10/02/2025 07:51:20 ,Position 2453,
-48.52363967,-27.58040809,6.90,58.50468063,10/02/2025 07:51:21 ,Position 2454,
-48.52359771,-27.58054733,7.10,59.37512207,10/02/2025 07:51:22 ,Position 2455,
-48.52354812,-27.58069610,7.10,60.09740066,10/02/2025 07:51:23 ,Position 2456,
-48.52350234,-27.58083915,7.30,60.69004058,10/02/2025 07:51:24 ,Position 2457,
-48.52345657,-27.58098793,7.40,61.37527847,10/02/2025 07:51:25 ,Position 2458,
-48.52340698,-27.58113861,7.60,61.98644256,10/02/2025 07:51:26 ,Position 2459,
-48.52335357,-27.58128547,7.60,62.70872116,10/02/2025 07:51:27 ,Position 2460,
-48.52328872,-27.58143424,7.60,63.28283691,10/02/2025 07:51:28 ,Position 2461,
-48.52315902,-27.58173370,7.20,64.15328216,10/02/2025 07:51:30 ,Position 2462,
-48.52309417,-27.58188438,6.90,64.56072235,10/02/2025 07:51:31 ,Position 2463,
